importer,good,nexp_bin,f_bin,final_source,n_exporters,fstat_kp,sigma_pub,sigma_se_pub,sigma_base,boot_n_ok,boot_yield,boot_med,boot_sd,boot_mad_sd,ratio_sd,ratio_mad
430,6207,10-19,F>=7,step2_weighted,12,117.784877824557,8.01119295122043,1.11198715583604,8.01119295122043,239,0.598997493734336,3.00740150702249,2.98075057548147,2.37247615977732,2.68056205491008,2.13354636996107
678,8502,10-19,F>=7,step2_weighted,15,10.2805724234255,1.21045286171548,0.041488624879151,1.21045286171548,167,0.418546365914787,1.45665920381715,1.81168397514811,0.401569655535101,43.6670046410365,9.6790302572043
490,2503,10-19,F>=7,step2_weighted,19,10.0846991764458,2.05382060968827,0.204065983635187,2.05382060968827,372,0.932330827067669,2.151498052715,2.3719196534646,0.52942202115144,11.6232975786152,2.59436684017802
232,6307,10-19,F>=7,step2_weighted,15,12.2836562624241,6.07938733697106,1.81285290652143,6.07938733697106,251,0.629072681704261,5.82361632519374,2.42768163527236,2.58358067854015,1.33914981548651,1.42514633660908
834,2703,10-19,F>=7,step2_weighted,11,7.23701503508609,9.79418130418457,17.3225756835633,9.79418130418457,340,0.852130325814536,4.95901339404058,2.58649710620256,3.12445882772117,0.149313655974197,0.180369183243682
584,4010,10-19,F>=7,step2_weighted,14,66.5376109594719,7.1055428537038,1.410129486051,7.1055428537038,209,0.523809523809524,7.24166957736165,2.60698852254808,3.059842781035,1.84875825116517,2.16990199219502
92,6908,10-19,F>=7,step2_weighted,15,10.1904747310476,2.55465940550183,0.994540102818527,2.55465940550183,229,0.573934837092732,2.49799155301931,0.653022956042973,0.614703172113813,0.656607968036991,0.618077813425265
626,6207,10-19,F>=7,step2_weighted,11,97.972617575608,1.76852619374633,2.85580906333292,1.76852619374633,217,0.543859649122807,1.94827439054074,1.63345518824141,0.664611615971923,0.571976330355594,0.232722707027296
44,6213,10-19,F>=7,step2_weighted,12,20.1584233990687,3.51453552598919,1.74512055885436,3.51453552598919,361,0.904761904761905,3.22207617063254,2.34577117001309,1.80285059116191,1.34418860525776,1.03308082757643
212,8609,10-19,F>=7,step2_weighted,12,10.459888713239,1.12136359707266,0.0394311117757705,1.12136359707266,249,0.62406015037594,1.12855050941898,1.57529087838808,0.0163799751083357,39.9504555526143,0.41540738697611
729,9304,nexp_NA,F<2,hliml,3,0.836435649996088,3.22032610342625,0.0952871267215609,3.22032610342625,136,0.340852130325815,3.22032610342633,2.03654443925766,0.0027056112810631,21.3727132859054,0.0283943001972258
72,2843,nexp_NA,F<2,hliml,3,0.210935575349028,2.029158814855,0.60329718780485,2.029158814855,82,0.205513784461153,2.1300365693529,3.02469532573327,0.151314267312387,5.0136075335257,0.250812154226937
64,0203,nexp_NA,F<2,hliml,3,0.595342004185233,4.98264907629403,1.33046521802269,4.98264907629403,156,0.390977443609023,5.24772124258692,2.61884621240983,2.12661572277507,1.96836879080681,1.59840008890695
418,7313,nexp_NA,F<2,hliml,3,0.0125289351612306,1.31678742484941,0.725386558054232,1.31678742484941,142,0.355889724310777,1.91249916956577,3.44983690054274,0.89396135145335,4.75585997870782,1.23239304826836
533,6603,nexp_NA,F<2,hliml,3,0.299138025299925,2.34074100469604,0.482283583227244,2.34074100469604,104,0.260651629072682,2.34074124844921,0.366552572624075,0.0116716448221907,0.760035351340918,0.0242007922892353
548,6809,nexp_NA,F<2,hliml,3,0.632837303349635,2.43104315977556,1.06394636996026,2.43104315977556,168,0.421052631578947,3.31632059466104,2.74383291329747,1.28795368320792,2.57892032039168,1.21054380142866
116,7506,nexp_NA,F<2,hliml,3,0.00563483986301372,1.84560141980264,0.0586832096352394,1.84560141980264,147,0.368421052631579,1.87493485500294,1.36999353431378,0.0434897510279201,23.3455794737426,0.741093598973912
729,0714,nexp_NA,F<2,hliml,3,0.451032878772069,4.37787838493712,0,4.37787838493712,114,0.285714285714286,4.29042300957074,0.185323400420966,0.129525127270527,Inf,Inf
626,7220,nexp_NA,F<2,hliml,3,0.523843951220065,2.49716770744531,2.13846445178602,2.49716770744531,128,0.320802005012531,3.61894128655673,3.18576424633482,1.66314150839016,1.48974384104169,0.777726983958571
666,6201,nexp_NA,F<2,hliml,3,1.3136339647676,2.94952702312298,1.21144455195061,2.94952702312298,126,0.315789473684211,2.84186986831089,2.86734486460952,0.356051679193694,2.36688081183134,0.29390670717896
332,8533,4-9,F>=7,step2_weighted,7,13.9901169806006,4.9071571767399,2.82114608929621,4.9071571767399,157,0.393483709273183,4.52179325741465,1.22439091755028,0.975566880452878,0.434004790533812,0.345805162006429
296,5401,4-9,F>=7,step2_weighted,4,14.1915326423687,1.66957962237097,0.090390804014933,1.66957962237097,166,0.416040100250627,1.78787701927558,3.10183844595641,0.178592429659778,34.3158629880532,1.97578096141587
140,3906,4-9,F>=7,step2_weighted,7,320.19052558828,1.74074562843793,0.00243508184228348,1.74074562843793,114,0.285714285714286,1.7433022312668,1.23777772117171,0.00336758911336476,508.310521510436,1.38294699376791
740,0807,4-9,F>=7,step2_weighted,4,18.6363964828967,1.33673270871995,0.0342534328381806,1.33673270871995,111,0.278195488721805,1.39765101415104,0.524290450280974,0.0903174796321406,15.3062162486842,2.63674242692161
860,9201,4-9,F>=7,step2_weighted,7,509.079503319553,2.50991237187859,0.0238791356515807,2.50991237187859,86,0.215538847117795,2.51796681012797,1.46598757064078,0.195703536687317,61.3919863780219,8.19558712437576
324,2924,4-9,F>=7,step2_weighted,9,456.006193876036,2.60745724270316,0.0047461701647219,2.60745724270316,83,0.208020050125313,2.52946810787651,1.75328541039743,0.164449354114952,369.410566740639,34.6488533717769
558,2703,4-9,F>=7,step2_weighted,9,68.963965070919,3.21676851003445,0.00481339789124049,3.21676851003445,313,0.784461152882206,3.19413801219199,1.52132239517833,0.494035246377554,316.059970431046,102.63752499593
598,7804,4-9,F>=7,step2_weighted,7,82.5693285204475,5.85643851309494,0.39611683434385,5.85643851309494,173,0.433583959899749,5.48503088798261,1.49078498207783,1.29440163090359,3.7634981723189,3.26772688933484
72,5604,4-9,F>=7,step2_weighted,9,16.5654132118878,3.14558202484641,0.220682081403146,3.14558202484641,184,0.461152882205514,3.1570937657796,2.08545690023059,0.322116788633541,9.45005089208327,1.45964179141981
156,0104,4-9,F>=7,step2_weighted,8,8.31761875659322,1.92174855395264,0.288523216734639,1.92174855395264,214,0.536340852130326,1.90919248809298,0.359166498902829,0.248845311455153,1.24484435938187,0.86247933276032
792,0503,nexp_NA,F2-7,hliml,3,2.91868288466736,4.03599397498417,0,4.03599397498417,169,0.423558897243108,4.16442433008149,2.47017287659508,1.22079040401068,Inf,Inf
580,6405,nexp_NA,F2-7,hliml,3,4.99550076968778,5.85319609427095,1.90556329460098,5.85319609427095,94,0.235588972431078,5.85201290342773,1.61025880348535,0.00218590127937629,0.84503034249646,0.00114711554613252
132,0504,nexp_NA,F2-7,hliml,3,2.82452811439665,4.51999061134394,2.07044966869438,4.51999061134394,184,0.461152882205514,4.99308891622051,2.15752021342494,0.990406541429933,1.04205392965938,0.478353353092848
64,0810,nexp_NA,F2-7,hliml,3,4.20656651554755,2.66824665072705,6.03578645378685,2.66824665072705,95,0.238095238095238,3.31304735719357,2.65447979388704,0.955981533963128,0.439790210308322,0.158385579291551
583,9207,nexp_NA,F2-7,hliml,3,2.83715379917948,4.82905837354925,2.8087887654128,4.82905837354925,116,0.290726817042607,4.82869870046675,1.12044579023797,0.764648455214811,0.398907103316224,0.272234233001297
262,3913,nexp_NA,F2-7,hliml,3,2.11901415635334,3.1775466060217,0,3.1775466060217,90,0.225563909774436,3.18050515329773,0.578190111446097,0.0198097323133367,Inf,Inf
84,1510,nexp_NA,F2-7,hliml,3,3.89611150313253,3.52083152732132,0.0788666699035084,3.52083152732132,94,0.235588972431078,3.50608109166123,0.320189931518201,0.0594898575051522,4.0598890749406,0.75430923580185
174,6603,nexp_NA,F2-7,hliml,3,2.07418790328496,3.44973512146346,0.697061808954406,3.44973512146346,134,0.335839598997494,3.26594522964343,0.963091226874166,0.372626814509262,1.38164394391195,0.534567824147766
4,9208,nexp_NA,F2-7,hliml,3,3.98175852313934,2.006326363758,0.0687142375617229,2.006326363758,116,0.290726817042607,1.98722887061086,0.305214283364041,0.0631650333622381,4.44179102023625,0.919242293935079
496,6503,nexp_NA,F2-7,hliml,3,2.50237370553547,5.01195853546842,0.0105950468132119,5.01195853546842,97,0.243107769423559,5.01196991112115,1.3859969979887,0.0121989304732272,130.815561499963,1.15138051660284
90,6815,nexp_NA,F>=7,step2_weighted,3,57.2494311994463,5.83701460690023,2.19444203454132,5.83701460690023,68,0.170426065162907,5.7816694653161,1.30516671422773,0.082277162251954,0.594760168500205,0.037493431567971
516,7202,nexp_NA,F>=7,step2_weighted,3,306.760601764989,1.25788657817964,0.0202512126712312,1.25788657817964,81,0.203007518796992,1.25788657817959,0.0124801873988135,0.00198087511620456,0.616268645311438,0.0978151357335051
292,0604,nexp_NA,F>=7,step2_weighted,3,8.11155596292034,1.22127691179443,0.0586728842842795,1.22127691179443,86,0.215538847117795,1.22452252478204,0.562194841769238,0.0219579960032435,9.58185111618708,0.374244359572533
585,5603,nexp_NA,F>=7,step2_weighted,3,9.08914694448257,4.35617802752833,18.9477525930007,4.35617802752833,111,0.278195488721805,4.25066206988051,1.50125626032628,0.858027570714887,0.0792313628203505,0.0452838702903395
796,0810,nexp_NA,F>=7,step2_weighted,3,176.445010296388,6.95364672785839,0.681257644887169,6.95364672785839,87,0.218045112781955,6.95364672785951,1.99981650537143,0.0612076598808858,2.93547752510379,0.0898450980187137
324,2006,nexp_NA,F>=7,step2_weighted,3,18.7922293252874,2.24869356284923,0.2052557228577,2.24869356284923,35,0.087719298245614,2.13757527634177,,,,
430,5907,nexp_NA,F>=7,step2_weighted,3,9.4048262618188,4.65146913941713,0.884630312435813,4.65146913941713,76,0.19047619047619,4.64518463662112,0.612027054152355,0.0573250578673377,0.691844995077265,0.0648011458136611
752,1203,nexp_NA,F>=7,step2_weighted,3,7.25764221895247,3.7832406333506,3.2122761807564,3.7832406333506,84,0.210526315789474,3.74727061123777,0.961143783060169,0.0902068694049926,0.29920957258222,0.028081915853123
162,7326,nexp_NA,F>=7,step2_weighted,3,25693.4447469438,1.75927303909211,0.00852626850246381,1.75927303909211,109,0.273182957393484,1.75927026381492,0.194771694988254,8.015922303116e-05,22.8437205480887,0.00940144249597543
660,8523,nexp_NA,F>=7,step2_weighted,3,66.446018280442,4.40989993370839,1.38325458183762,4.40989993370839,93,0.233082706766917,4.40999357479189,1.19661936717144,0.175547087755512,0.865075296249343,0.126908733981783
531,3805,nexp_NA,F2-7,step2_weighted,3,3.17253536579316,1.3022076031974,0.0262096319390981,1.3022076031974,84,0.210526315789474,1.30296986338936,0.133859326889304,0.00679996666032776,5.10725702674289,0.259445332011089
654,7315,nexp_NA,F2-7,step2_weighted,3,2.74230772196699,5.66487966837504,0.915921682428319,5.66487966837504,88,0.220551378446115,5.66487966837502,2.17224729293781,0.205740588627007,2.37165178487606,0.224626834994824
52,2926,nexp_NA,F2-7,step2_weighted,3,5.43202645698581,4.39226422858649,28.7133532302416,4.39226422858649,65,0.162907268170426,2.23103723207085,1.19207749722042,0.758465740642962,0.0415164849490617,0.0264150875922123
434,5309,nexp_NA,F2-7,step2_weighted,3,4.65268052948279,4.82552365036387,5.80152144560104,4.82552365036387,67,0.167919799498747,4.6500318706947,0.963504660379003,0.260184112537524,0.166077927904511,0.0448475654148976
796,3209,nexp_NA,F2-7,step2_weighted,3,3.38427940940522,8.49399296149104,14.6515992397742,8.49399296149104,183,0.458646616541353,8.49399296149106,1.50308353233186,0.690146581686072,0.102588359655067,0.0471038396827396
20,0713,nexp_NA,F2-7,step2_weighted,3,4.64291100628891,2.74769392672549,0.985530620205428,2.74769392672549,126,0.315789473684211,2.78641253228698,1.64784136952773,0.0982504338802178,1.67203467425928,0.0996929287288283
508,5302,nexp_NA,F2-7,step2_weighted,3,2.72470469268973,2.7902668388483,4.05233063850037,2.7902668388483,132,0.330827067669173,2.79026683884829,1.11251681396872,0.502227536363441,0.274537522530595,0.123935478411332
533,1202,nexp_NA,F2-7,step2_weighted,3,2.21860225404911,2.2163714215284,1.99598196464995,2.2163714215284,130,0.325814536340852,2.7412598239304,0.97924802883338,0.831249730926231,0.490609657890931,0.416461544066113
531,8405,nexp_NA,F2-7,step2_weighted,3,3.26005933740832,1.52658786697256,1.70750708717151,1.52658786697256,116,0.290726817042607,1.47709770123223,0.357148860833648,0.18784019115176,0.209163911246345,0.110008440118933
646,2513,nexp_NA,F2-7,step2_weighted,3,2.6739660338046,3.84878039278773,0.611646630369605,3.84878039278773,73,0.182957393483709,3.84878039278775,1.95266046867394,0.147446068596822,3.19246501447084,0.241064139448824
398,2608,nexp_NA,F>=7,hliml,3,37557.2513569196,2.99530848979141,0.00196142290768041,2.99530848979141,102,0.255639097744361,2.99530848621832,0.471227117730552,2.46677937315558e-05,240.247585508129,0.012576478858773
204,4403,nexp_NA,F>=7,hliml,3,9.21599304924409,4.43642193982109,0.00245252842511971,4.43642193982109,117,0.293233082706767,4.4363631888764,0.694902092613064,0.000324278236760822,283.341096272573,0.132222009514525
666,3919,nexp_NA,F>=7,hliml,3,9.66875073058944,1.67542897414706,0.0201875719886263,1.67542897414706,126,0.315789473684211,1.67543256981832,1.22024601449753,0.0191155894875784,60.4454074608387,0.946898888997059
776,0306,nexp_NA,F>=7,hliml,3,13.0532581831969,8.89173545016795,7.40907032971663,8.89173545016795,126,0.315789473684211,8.82224799536637,3.11057429129147,0.305037780845739,0.419833279057352,0.0411708577825588
876,8535,nexp_NA,F>=7,hliml,3,19.4191216999096,1.3461966117753,0.0383741894022849,1.3461966117753,80,0.200501253132832,1.34619661177584,2.13252478428431,3.7247889447033e-05,55.5718522658184,0.00097064954406086
60,6308,nexp_NA,F>=7,hliml,3,32.3142793955268,1.32268628724509,0.0339113204411283,1.32268628724509,91,0.228070175438597,1.32268628724508,0.306078054697827,9.31533461665159e-06,9.02583711622769,0.000274696900488539
20,4105,nexp_NA,F>=7,hliml,3,10.7860536091019,2.7602974327761,0.244296608133059,2.7602974327761,87,0.218045112781955,2.76029743277608,0.293536737821623,3.37504131310136e-05,1.20155879389756,0.000138153425006339
849,2501,nexp_NA,F>=7,hliml,3,1478101.33925055,5.15276909003707,0.153391893287465,5.15276909003707,20,0.050125313283208,5.15204059713844,,,,
788,8902,nexp_NA,F>=7,hliml,3,16.3366894320288,1.51307048365962,0.0553455222770098,1.51307048365962,115,0.288220551378446,1.5233113229845,0.759351557938693,0.0274114114318944,13.7201986122394,0.49527785273572
364,1203,nexp_NA,F>=7,hliml,3,54.134322748099,1.70824742095068,0.240463395437138,1.70824742095068,128,0.320802005012531,1.61556991337694,0.120681534175257,0.137403671904667,0.501870706582471,0.571412009112159
226,0908,4-9,F_NA,step2_weighted,4,,1.72724537932193,0.0109031884911846,1.72724537932193,34,0.0852130325814536,1.92965359725928,,,,
388,9204,4-9,F_NA,step2_weighted,5,,7.46422109050627,135.51533245648,7.46422109050627,16,0.0401002506265664,1.80296214463521,,,,
512,4405,4-9,F_NA,step2_weighted,4,,4.29065451845443,1.81114672536992,4.29065451845443,11,0.0275689223057644,4.29065451845442,,,,
598,7114,4-9,F_NA,step2_weighted,4,,2.11991496761858,0.086312463105616,2.11991496761858,2,0.0050125313283208,2.09725655570887,,,,
458,2527,4-9,F_NA,step2_weighted,4,,1.2791286344971,2.24207069357626,1.2791286344971,2,0.0050125313283208,1.32675307564218,,,,
148,6310,4-9,F_NA,step2_weighted,5,,8.50023384447594,1.31584705702035,8.50023384447594,3,0.0075187969924812,8.50023384447594,,,,
795,2707,4-9,F_NA,step2_weighted,5,,2.65519297811647,0.27646942482807,2.65519297811647,7,0.0175438596491228,2.43316595008334,,,,
